id,pool_name,clue,clue_type,deposit_address,withdraw_address,score,total_tx_count,total_usd_value,deposit_num,first_deposit_hash,first_deposit_timestamp,last_deposit_timestamp,withdraw_num,first_withdraw_hash,first_withdraw_timestamp,last_withdraw_timestamp,verify_status,created_at,remark
84766,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.5000,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:57:12.311955,
84767,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.5000,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:57:13.659902,
84768,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.5000,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:57:14.963277,
84769,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.7500,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:57:16.320132,
84770,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.5000,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:57:17.687099,
84771,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.7458,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:57:19.051921,
84772,0_1ETH,gas_funding,gf_1,0x3f6d6b8efcfbfc31f0c94828b219aad18518ad0c,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.5000,,,13,0x6da30586c3ca5df592630b680322a2ead9b835e8a835184843be30f71a69cb5f,2025-04-14 00:04:23,2025-04-14 03:09:47,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:57:20.39106,
84773,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.7443,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:57:21.819486,
84774,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.7443,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:57:23.268376,
84775,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.7443,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:57:24.711108,
84776,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.9942,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:57:26.206291,
84777,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.7443,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:57:27.707337,
84778,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.9901,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:57:29.178456,
84779,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0xedefeaf1b3e8066062636513d81ccf4b8d1c1992,0.9930,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0xda0d3a3bac492198c8b3e9f1f3b12384a975ad480f3ae87de5d7738472fc2ede,2025-04-12 11:36:23,2025-04-12 11:36:23,t,2026-04-20 00:57:30.596987,
84780,0_1ETH,gas_funding,gf_1,0xdc73d3a1f39db3d5f91edba8c9cdf6a1b3843d7f,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.7443,,,1,0xfbf1a1e44145332b7291f10cbdae58df489f47a31a686c897f7e1fbb6a9fcd7d,2025-04-04 15:07:59,2025-04-04 15:07:59,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:57:32.135206,
84781,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.5000,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:57:33.615988,
84782,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.5000,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:57:35.101989,
84783,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.5000,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:57:36.549192,
84784,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.7500,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:57:38.007771,
84785,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.5000,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:57:39.499586,
84786,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.7458,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:57:40.981052,
84787,0_1ETH,gas_funding,gf_1,0xd57a5d29acd2e08c38ab9b79c404aa4cd1278a5a,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.5000,,,10,0x7128025868007bbd61404d8df6be5cb8606b91934fb4348eb5f0f5f6594cd193,2025-04-27 10:38:59,2025-04-27 10:49:59,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:57:42.427492,
84788,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x65d0f16ffa40406c7bb6c7f8a633c2fcd398b9b3,0.9836,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0x2a200f8be48fe4b9946c1d4ef9dbf3cce461150341dd9e40865477d8a30a85fe,2024-01-15 18:59:11,2024-01-15 18:59:11,t,2026-04-20 00:57:43.940636,
84789,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:57:45.434737,
84790,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:57:47.002691,
84791,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:57:48.545226,
84792,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.9975,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:57:50.060915,
84793,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:57:51.527876,
84794,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x2d57ee60fe909f6723eb78c8021e2e9514301fb2,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0x15ebd11175e2f5a00e0d9533daf9cd5ef1073d7d5fb94fb400e21128335d8362,2024-07-19 08:45:59,2024-07-19 08:45:59,t,2026-04-20 00:57:53.039024,
84795,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.9933,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:57:54.53765,
84796,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0xedefeaf1b3e8066062636513d81ccf4b8d1c1992,0.9962,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0xda0d3a3bac492198c8b3e9f1f3b12384a975ad480f3ae87de5d7738472fc2ede,2025-04-12 11:36:23,2025-04-12 11:36:23,t,2026-04-20 00:57:56.000588,
84797,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:57:57.426317,
84798,0_1ETH,gas_funding,gf_1,0xf9e6a0dd4acf03c21cace62f93a850b0c8e376bb,0xb2baa98bd0809a6e6e65bae897506beef25324b0,0.7476,,,1,0xdcd8c6fa29fc98a800412e371fb58a771b36d25e1147d882ca66a4d790bfd107,2022-09-19 01:13:59,2022-09-19 01:13:59,4,0x05e5f335095c02a0bacbe5623f5b24c8c23ef04c568830cbd94d286bf1ba2d4f,2023-10-15 16:41:47,2023-10-15 16:45:23,t,2026-04-20 00:57:58.907761,
84799,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.5000,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:58:00.429628,
84800,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.5000,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:58:01.978336,
84801,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.5000,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:58:03.513814,
84802,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.7500,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:58:05.050931,
84803,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.5000,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:58:06.540318,
84804,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.7458,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:58:08.014912,
84805,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0xedefeaf1b3e8066062636513d81ccf4b8d1c1992,0.7487,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0xda0d3a3bac492198c8b3e9f1f3b12384a975ad480f3ae87de5d7738472fc2ede,2025-04-12 11:36:23,2025-04-12 11:36:23,t,2026-04-20 00:58:09.503129,
84806,0_1ETH,gas_funding,gf_1,0xf66970ef58aaab1d8b5905b6654ef7b5bd353b90,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.5000,,,2,0x16fa3b74b3c3efd45672c1e923a5a13074968489bfc7bf6d5519d101c594c6cf,2024-07-22 08:51:23,2024-07-22 08:54:35,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:58:10.941637,
84807,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x65d0f16ffa40406c7bb6c7f8a633c2fcd398b9b3,0.7360,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0x2a200f8be48fe4b9946c1d4ef9dbf3cce461150341dd9e40865477d8a30a85fe,2024-01-15 18:59:11,2024-01-15 18:59:11,t,2026-04-20 00:58:12.465868,
84808,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:58:14.059344,
84809,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:58:15.576696,
84810,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0x5c5515417b08292f34bb7db172997b9da397c05c85c498228fa7c69abaca43c1,2025-09-03 03:25:23,2025-09-03 03:25:23,t,2026-04-20 00:58:17.169132,
84811,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0xde8aee37c6dce6d0210554594ad885c9d6bdee07,0.7500,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,3,0xe7523ce3bac0cda61a7e33aada050cf54b1dc34410668e1e7548d8521acff56e,2025-09-30 17:52:59,2026-02-11 16:29:23,t,2026-04-20 00:58:18.717464,
84812,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0xf8a236f1c5788fdb2a5d24a0922151d847144e40,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0xfbe7fcfa9bf77a41f0dd9f4318d96c170e3e761a3bfc2cdac77696525e635f8e,2025-05-03 10:56:35,2025-05-03 10:56:35,t,2026-04-20 00:58:20.118797,
84813,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x2d57ee60fe909f6723eb78c8021e2e9514301fb2,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0x15ebd11175e2f5a00e0d9533daf9cd5ef1073d7d5fb94fb400e21128335d8362,2024-07-19 08:45:59,2024-07-19 08:45:59,t,2026-04-20 00:58:21.60111,
84814,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x4ea910fc0d897e6d3c3b97c0dd26cf56667d0292,0.7458,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0x42a30224a4e922c289f648a536d74c255af5609bfce915ae51274cf7b2dc9cd4,2025-05-28 00:57:47,2025-05-28 00:57:47,t,2026-04-20 00:58:23.049652,
84815,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0xedefeaf1b3e8066062636513d81ccf4b8d1c1992,0.7487,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0xda0d3a3bac492198c8b3e9f1f3b12384a975ad480f3ae87de5d7738472fc2ede,2025-04-12 11:36:23,2025-04-12 11:36:23,t,2026-04-20 00:58:24.610113,
84816,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0x13b42449b151af160794c0ccbe6038b1e55877f4,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,1,0x8d4c1a0d10a88c7f27bd6b022f2c7b39ee895b0bc96a24cbf142cf29846fb165,2025-09-13 03:46:47,2025-09-13 03:46:47,t,2026-04-20 00:58:26.062487,
84817,0_1ETH,gas_funding,gf_1,0xf9e34656522186d8ddef5df5c715539e89a15130,0xb2baa98bd0809a6e6e65bae897506beef25324b0,0.5000,,,1,0x2efc284f8064781e6e79910dd1cb5d8cccfca67918ca543fc1c538c51940c093,2023-06-14 18:50:23,2023-06-14 18:50:23,4,0x05e5f335095c02a0bacbe5623f5b24c8c23ef04c568830cbd94d286bf1ba2d4f,2023-10-15 16:41:47,2023-10-15 16:45:23,t,2026-04-20 00:58:27.596986,
84818,0_1ETH,gas_funding,gf_1,0x9218bdc51998cb98bd066f7d30189dfc70fa62e0,0x1d22d4a9fb711ef9cbed56c0a5dbaed41a3cd00d,0.5000,,,20,0x10a3635a5174ef3956ae13aaac49c681759117c18e05591b7979fc1c44fd4a76,2025-11-14 09:54:59,2025-11-14 10:13:47,1,0xf0bfc41680a98ac842521e77bcaadb343767cde48f7903f41c41af56129cebf3,2026-01-17 02:59:35,2026-01-17 02:59:35,t,2026-04-20 00:58:29.016702,
84819,0_1ETH,gas_funding,gf_1,0xcacfa92a0477fcb85040c9ff3ffe15c22eda8295,0x3529f011f320f3b71d9d3a5c96d9dd9a00c115dd,0.5000,,,1,0x7e9171ff2d82da2be89f3799f5259f11e1d3f0e346e8a23d27f19f5370d7c2d8,2025-09-03 03:21:35,2025-09-03 03:21:35,16,0x28d9abefefff4354b3dad9e8a9293db87164a85db98766c129b96a5cb2105ed1,2025-09-26 07:28:23,2026-01-31 12:40:47,t,2026-04-20 00:58:30.416556,
